date,Discharge(Wh),Charge(Wh),Production(Wh),Consumption(Wh),Feed-in(Wh),From grid(Wh),State of Charge(%),Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-10 02:46:00,0.0,5.52,0.03,3.18,0.0,8.67,9.0,0.0,331.2,1.8,190.8,0.0,520.2
2020-12-10 02:47:00,0.0,5.55,0.03,3.17,0.0,8.69,9.0,0.0,333.0,1.8,190.2,0.0,521.4
2020-12-10 02:48:00,0.0,5.55,0.0,3.17,0.0,8.72,9.0,0.0,333.0,0.0,190.2,0.0,523.2
2020-12-10 02:49:00,0.0,5.53,0.03,3.2,0.0,8.7,9.0,0.0,331.8,1.8,192.0,0.0,522.0
2020-12-10 02:50:00,0.0,2.88,0.0,3.35,0.0,6.23,10.0,0.0,172.79999999999998,0.0,201.0,0.0,373.8
2020-12-10 02:51:00,0.0,0.12,0.0,3.17,0.0,3.29,10.0,0.0,7.2,0.0,190.2,0.0,197.4
2020-12-10 02:52:00,0.0,0.15,0.0,3.18,0.0,3.33,10.0,0.0,9.0,0.0,190.8,0.0,199.8
2020-12-10 02:53:00,0.0,0.15,0.0,3.17,0.0,3.32,10.0,0.0,9.0,0.0,190.2,0.0,199.2
2020-12-10 02:54:00,0.0,0.15,0.0,3.63,0.0,3.78,10.0,0.0,9.0,0.0,217.79999999999998,0.0,226.79999999999998
2020-12-10 02:55:00,0.0,0.15,0.0,5.33,0.0,5.48,10.0,0.0,9.0,0.0,319.8,0.0,328.8
2020-12-10 02:56:00,0.0,0.15,0.0,5.18,0.0,5.33,10.0,0.0,9.0,0.0,310.8,0.0,319.8
2020-12-10 02:57:00,0.0,0.15,0.0,5.1,0.0,5.25,10.0,0.0,9.0,0.0,306.0,0.0,315.0
2020-12-10 02:58:00,0.0,0.15,0.0,5.17,0.0,5.32,10.0,0.0,9.0,0.0,310.2,0.0,319.20000000000005
2020-12-10 02:59:00,0.0,0.15,0.0,5.13,0.0,5.28,10.0,0.0,9.0,0.0,307.8,0.0,316.8
2020-12-10 03:00:00,0.0,0.15,0.0,5.17,0.0,5.32,10.0,0.0,9.0,0.0,310.2,0.0,319.20000000000005
2020-12-10 03:01:00,0.0,0.15,0.0,5.13,0.0,5.28,10.0,0.0,9.0,0.0,307.8,0.0,316.8
2020-12-10 03:02:00,0.0,0.15,0.0,5.15,0.0,5.3,10.0,0.0,9.0,0.0,309.0,0.0,318.0
2020-12-10 03:03:00,0.0,0.15,0.0,5.0,0.0,5.15,10.0,0.0,9.0,0.0,300.0,0.0,309.0
2020-12-10 03:04:00,0.0,0.15,0.0,4.98,0.0,5.13,10.0,0.0,9.0,0.0,298.8,0.0,307.8
2020-12-10 03:05:00,0.0,0.15,0.0,4.73,0.0,4.88,10.0,0.0,9.0,0.0,283.8,0.0,292.8
2020-12-10 03:06:00,0.0,0.15,0.0,4.42,0.0,4.57,10.0,0.0,9.0,0.0,265.2,0.0,274.20000000000005
2020-12-10 03:07:00,0.0,0.15,0.0,4.75,0.0,4.9,10.0,0.0,9.0,0.0,285.0,0.0,294.0
2020-12-10 03:08:00,0.0,0.15,0.0,4.4,0.0,4.55,10.0,0.0,9.0,0.0,264.0,0.0,273.0
2020-12-10 03:09:00,0.0,0.15,0.0,4.35,0.0,4.5,10.0,0.0,9.0,0.0,261.0,0.0,270.0
2020-12-10 03:10:00,0.0,0.15,0.0,4.32,0.0,4.47,10.0,0.0,9.0,0.0,259.20000000000005,0.0,268.2
2020-12-10 03:11:00,0.0,0.15,0.0,4.32,0.0,4.47,10.0,0.0,9.0,0.0,259.20000000000005,0.0,268.2
2020-12-10 03:12:00,0.0,0.15,0.0,4.3,0.0,4.45,10.0,0.0,9.0,0.0,258.0,0.0,267.0
2020-12-10 03:13:00,0.0,0.15,0.0,4.3,0.0,4.45,10.0,0.0,9.0,0.0,258.0,0.0,267.0
2020-12-10 03:14:00,0.0,0.15,0.0,4.28,0.0,4.43,10.0,0.0,9.0,0.0,256.8,0.0,265.8
2020-12-10 03:15:00,0.0,0.15,0.0,4.28,0.0,4.43,10.0,0.0,9.0,0.0,256.8,0.0,265.8
2020-12-10 03:16:00,0.0,0.15,0.0,4.23,0.0,4.38,10.0,0.0,9.0,0.0,253.80000000000004,0.0,262.8
2020-12-10 03:17:00,0.0,0.15,0.0,4.17,0.0,4.32,10.0,0.0,9.0,0.0,250.2,0.0,259.20000000000005
2020-12-10 03:18:00,0.0,0.15,0.0,4.18,0.0,4.33,10.0,0.0,9.0,0.0,250.79999999999998,0.0,259.8
2020-12-10 03:19:00,0.0,0.15,0.0,4.15,0.0,4.3,10.0,0.0,9.0,0.0,249.00000000000003,0.0,258.0
2020-12-10 03:20:00,0.0,0.15,0.0,4.15,0.0,4.3,10.0,0.0,9.0,0.0,249.00000000000003,0.0,258.0
2020-12-10 03:21:00,0.0,0.15,0.0,4.15,0.0,4.3,10.0,0.0,9.0,0.0,249.00000000000003,0.0,258.0
2020-12-10 03:22:00,0.0,0.15,0.0,4.17,0.0,4.32,10.0,0.0,9.0,0.0,250.2,0.0,259.20000000000005
2020-12-10 03:23:00,0.0,0.15,0.0,4.17,0.0,4.32,10.0,0.0,9.0,0.0,250.2,0.0,259.20000000000005
2020-12-10 03:24:00,0.0,0.15,0.0,4.17,0.0,4.32,10.0,0.0,9.0,0.0,250.2,0.0,259.20000000000005
2020-12-10 03:25:00,0.0,0.15,0.0,4.15,0.0,4.3,10.0,0.0,9.0,0.0,249.00000000000003,0.0,258.0
2020-12-10 03:26:00,0.0,0.15,0.0,4.13,0.0,4.28,10.0,0.0,9.0,0.0,247.79999999999998,0.0,256.8
2020-12-10 03:27:00,0.0,0.15,0.0,4.13,0.0,4.28,10.0,0.0,9.0,0.0,247.79999999999998,0.0,256.8
2020-12-10 03:28:00,0.0,0.15,0.0,4.1,0.0,4.25,10.0,0.0,9.0,0.0,245.99999999999997,0.0,255.0
2020-12-10 03:29:00,0.0,0.15,0.0,4.13,0.0,4.28,10.0,0.0,9.0,0.0,247.79999999999998,0.0,256.8
2020-12-10 03:30:00,0.0,0.15,0.0,4.12,0.0,4.27,10.0,0.0,9.0,0.0,247.20000000000002,0.0,256.2
2020-12-10 03:31:00,0.0,0.15,0.0,4.12,0.0,4.27,10.0,0.0,9.0,0.0,247.20000000000002,0.0,256.2
2020-12-10 03:32:00,0.0,0.15,0.0,4.12,0.0,4.27,10.0,0.0,9.0,0.0,247.20000000000002,0.0,256.2
2020-12-10 03:33:00,0.0,0.15,0.0,4.08,0.0,4.23,10.0,0.0,9.0,0.0,244.8,0.0,253.80000000000004
2020-12-10 03:34:00,0.0,0.15,0.0,41.12,0.0,41.27,10.0,0.0,9.0,0.0,2467.2,0.0,2476.2000000000003
2020-12-10 03:35:00,0.0,0.15,0.0,50.75,0.0,50.9,10.0,0.0,9.0,0.0,3045.0,0.0,3054.0
2020-12-10 03:36:00,0.0,0.15,0.0,50.85,0.0,51.0,10.0,0.0,9.0,0.0,3051.0,0.0,3060.0
2020-12-10 03:37:00,0.0,0.15,0.0,51.02,0.0,51.17,10.0,0.0,9.0,0.0,3061.2000000000003,0.0,3070.2000000000003
2020-12-10 03:38:00,0.0,0.15,0.0,41.7,0.0,41.85,10.0,0.0,9.0,0.0,2502.0,0.0,2511.0
2020-12-10 03:39:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 03:40:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 03:41:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 03:42:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:43:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 03:44:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:45:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:46:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:47:00,0.0,0.15,0.0,4.0,0.0,4.15,10.0,0.0,9.0,0.0,240.0,0.0,249.00000000000003
2020-12-10 03:48:00,0.0,0.15,0.0,4.0,0.0,4.15,10.0,0.0,9.0,0.0,240.0,0.0,249.00000000000003
2020-12-10 03:49:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:50:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:51:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 03:52:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:53:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:54:00,0.0,0.15,0.0,4.0,0.0,4.15,10.0,0.0,9.0,0.0,240.0,0.0,249.00000000000003
2020-12-10 03:55:00,0.0,0.15,0.0,3.98,0.0,4.13,10.0,0.0,9.0,0.0,238.8,0.0,247.79999999999998
2020-12-10 03:56:00,0.0,0.15,0.0,3.98,0.0,4.13,10.0,0.0,9.0,0.0,238.8,0.0,247.79999999999998
2020-12-10 03:57:00,0.0,0.15,0.0,4.0,0.0,4.15,10.0,0.0,9.0,0.0,240.0,0.0,249.00000000000003
2020-12-10 03:58:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 03:59:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:00:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:01:00,0.0,0.15,0.0,4.07,0.0,4.22,10.0,0.0,9.0,0.0,244.20000000000002,0.0,253.2
2020-12-10 04:02:00,0.0,0.15,0.0,4.05,0.0,4.2,10.0,0.0,9.0,0.0,243.0,0.0,252.0
2020-12-10 04:03:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:04:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:05:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:06:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:07:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:08:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:09:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:10:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:11:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:12:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:13:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:14:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:15:00,0.0,0.15,0.0,4.05,0.0,4.2,10.0,0.0,9.0,0.0,243.0,0.0,252.0
2020-12-10 04:16:00,0.0,0.15,0.0,4.03,0.0,4.18,10.0,0.0,9.0,0.0,241.8,0.0,250.79999999999998
2020-12-10 04:17:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:18:00,0.0,0.15,0.0,4.0,0.0,4.15,10.0,0.0,9.0,0.0,240.0,0.0,249.00000000000003
2020-12-10 04:19:00,0.0,0.15,0.0,4.0,0.0,4.15,10.0,0.0,9.0,0.0,240.0,0.0,249.00000000000003
2020-12-10 04:20:00,0.0,0.15,0.0,4.0,0.0,4.15,10.0,0.0,9.0,0.0,240.0,0.0,249.00000000000003
2020-12-10 04:21:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:22:00,0.0,0.15,0.0,4.02,0.0,4.17,10.0,0.0,9.0,0.0,241.2,0.0,250.2
2020-12-10 04:23:00,0.0,0.15,0.0,4.0,0.0,4.15,10.0,0.0,9.0,0.0,240.0,0.0,249.00000000000003
2020-12-10 04:24:00,0.0,0.15,0.0,3.23,0.0,3.38,10.0,0.0,9.0,0.0,193.8,0.0,202.79999999999998
2020-12-10 04:25:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:26:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:27:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:28:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 04:29:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:30:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:31:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:32:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:33:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:34:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:35:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:36:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:37:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:38:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:39:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:40:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:41:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:42:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 04:43:00,0.0,0.15,0.0,2.38,0.0,2.53,10.0,0.0,9.0,0.0,142.79999999999998,0.0,151.79999999999998
2020-12-10 04:44:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 04:45:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:46:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 04:47:00,0.0,0.15,0.0,2.38,0.0,2.53,10.0,0.0,9.0,0.0,142.79999999999998,0.0,151.79999999999998
2020-12-10 04:48:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 04:49:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:50:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:51:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 04:52:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 04:53:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:54:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:55:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:56:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 04:57:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 04:58:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 04:59:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 05:00:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 05:01:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 05:02:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 05:03:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:04:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:05:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:06:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:07:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:08:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:09:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:10:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:11:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:12:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:13:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:14:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:15:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:16:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:17:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:18:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:19:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 05:20:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 05:21:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 05:22:00,0.0,0.15,0.0,2.48,0.0,2.63,10.0,0.0,9.0,0.0,148.8,0.0,157.79999999999998
2020-12-10 05:23:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 05:24:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 05:25:00,0.0,0.15,0.0,11.97,0.0,12.12,10.0,0.0,9.0,0.0,718.2,0.0,727.1999999999999
2020-12-10 05:26:00,0.0,0.15,0.0,49.8,0.0,49.95,10.0,0.0,9.0,0.0,2988.0,0.0,2997.0
2020-12-10 05:27:00,0.0,0.15,0.0,49.78,0.0,49.93,10.0,0.0,9.0,0.0,2986.8,0.0,2995.8
2020-12-10 05:28:00,0.0,0.15,0.0,49.7,0.0,49.85,10.0,0.0,9.0,0.0,2982.0,0.0,2991.0
2020-12-10 05:29:00,0.0,0.15,0.0,49.68,0.0,49.83,10.0,0.0,9.0,0.0,2980.8,0.0,2989.7999999999997
2020-12-10 05:30:00,0.0,0.15,0.0,23.12,0.0,23.27,10.0,0.0,9.0,0.0,1387.2,0.0,1396.2
2020-12-10 05:31:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 05:32:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:33:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 05:34:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 05:35:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 05:36:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:37:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:38:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:39:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:40:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:41:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 05:42:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:43:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:44:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:45:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:46:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:47:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 05:48:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 05:49:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:50:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:51:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:52:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:53:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:54:00,0.0,0.15,0.0,2.47,0.0,2.62,10.0,0.0,9.0,0.0,148.20000000000002,0.0,157.20000000000002
2020-12-10 05:55:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 05:56:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:57:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:58:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 05:59:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 06:00:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 06:01:00,0.0,0.15,0.0,2.45,0.0,2.6,10.0,0.0,9.0,0.0,147.0,0.0,156.0
2020-12-10 06:02:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 06:03:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 06:04:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 06:05:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 06:06:00,0.0,0.15,0.0,2.43,0.0,2.58,10.0,0.0,9.0,0.0,145.8,0.0,154.8
2020-12-10 06:07:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 06:08:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 06:09:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 06:10:00,0.0,0.15,0.0,2.4,0.0,2.55,10.0,0.0,9.0,0.0,144.0,0.0,153.0
2020-12-10 06:11:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 06:12:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
2020-12-10 06:13:00,0.0,0.15,0.0,2.42,0.0,2.57,10.0,0.0,9.0,0.0,145.2,0.0,154.2
