Dataset,Day,CaseId,CaseKind,Strategy,Status,ErrorIdentifier,ErrorMessage,CapRatio,CapKW,DemandChargeEURPerKW,EtaBatteryCharge,EtaBatteryDischarge,WallTimeSeconds,IntervalMinutes,HouseCount,PvHomeCount,PvBoundaryId,TransferLossFraction,H4MaskAffected,BatteryCapacityKWhPerHome,BatteryPowerKWPerHome,MaxSolverTimeSeconds,PaperLoadOnlyBaselineBillEUR,PaperSavingsPercent,PvSelfNoBatteryBaselineBillEUR,EngineeringSavingsPercent,OriginalLoadPeakKW,PvSelfNoBatteryPeakKW,PvSelfNoBatteryDaytimePeakKW,PvSelfNoBatteryNightPeakKW,OptimizedBillEUR,AllDayPeakKW,DaytimePeakKW,NightPeakKW,LoadRangeKW,TotalGridImportKWh,BatteryThroughputKWh,PvCurtailmentKWh,SharedExportKWh,ObjectiveWithDemandChargeEUR,PeakExcessOverCapKW,CapViolationKW,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeMipGapPercent,StageCount,StageOneName,StageOneValue,ArtifactDirectory,InputsSha256,SolutionSha256
StoreNet,2020-04-16,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.5,21.56746875,NaN,0.95,0.95,0.817965,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,57.8120495459045,32.4138198945,47.2836186986351,18.67433,14.3783125,14.3783125,13.6479645,17.0873928899223,21.56746875,4.44089209850063e-16,21.56746875,21.56746875,187.773548240904,204.874065035829,0,24.6398189333129,NaN,3.5527136788005e-15,3.5527136788005e-15,1.11022302462516e-15,1.11022302462516e-15,2.77555756156289e-17,1.11022302462516e-15,0,0,0,1.11022302462516e-16,0,0,1.11022302462516e-15,0,0,1,0,2,billEUR,17.0873911811832,,,
StoreNet,2020-04-16,FRONTIER_R1.250,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.25,17.972890625,NaN,0.95,0.95,1.28501941666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,57.8120495459045,32.4138198945,47.2836186986351,18.67433,14.3783125,14.3783125,13.6479645,17.0873928899223,17.972890625,1.60982338570648e-15,17.972890625,17.972890625,187.773548240904,204.874065035833,0,24.6398189333112,NaN,3.5527136788005e-15,3.5527136788005e-15,1.04360964314765e-14,4.44089209850063e-16,1.77635683940025e-15,1.04360964314765e-14,0,0,0,1.77635683940025e-15,0,0,9.32587340685131e-15,0,0,1,1.23467659943367e-14,2,billEUR,17.0873911811832,,,
StoreNet,2020-04-16,FRONTIER_R1.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",1,14.3783125,NaN,0.95,0.95,0.883221541666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,52.8529022109934,32.4138198945,41.0868658575299,18.67433,14.3783125,14.3783125,13.6479645,19.0959971951454,14.3783125,7.9170485,14.3783125,14.3783125,185.444480614152,159.487954904557,0,24.6394637700898,NaN,7.105427357601e-15,7.105427357601e-15,1.0547118733939e-13,8.77076189453874e-15,2.22044604925031e-16,1.0547118733939e-13,0,0,0,6.43929354282591e-15,8.88178419700125e-16,0,1.22124532708767e-15,0,0,1,0,2,billEUR,19.0959952855459,,,
StoreNet,2020-04-16,FRONTIER_R0.900,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.9,12.94048125,NaN,0.95,0.95,0.790062375,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,49.8348362667153,32.4138198945,37.3156109518348,18.67433,14.3783125,14.3783125,13.6479645,20.3184049680399,12.94048125,8.9826805,12.94048125,12.94048125,184.111705281134,133.523254268858,0,24.6342797754395,NaN,5.32907051820075e-15,5.32907051820075e-15,7.54951656745106e-15,2.22044604925031e-15,4.16333634234434e-17,7.54951656745106e-15,0,0,0,7.7715611723761e-16,0,0,1.30451205393456e-15,0,0,1,0,2,billEUR,20.3184029361997,,,
StoreNet,2020-04-16,FRONTIER_R0.800,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.8,11.50265,NaN,0.95,0.95,1.23672920833333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,46.7641764831282,32.4138198945,33.4786368808977,18.67433,14.3783125,14.3783125,13.6479645,21.5621148327922,11.50265,9.8256976,11.50265,11.50265,182.857841712846,109.151372179846,0,24.634311829814,NaN,7.105427357601e-15,7.105427357601e-15,1.77635683940025e-15,4.44089209850063e-16,4.44089209850063e-16,1.77635683940025e-15,0,0,0,1.11022302462516e-15,0,0,1.19348975147204e-15,0,0,1,0,2,billEUR,21.5621126765809,,,
StoreNet,2020-04-16,FRONTIER_R0.700,frontier,IMPROVED_PEAK_GUARD,infeasible,StoreNet:OptimizationFailed,"Optimization failed during bill (exit flag -2).",0.7,10.06481875,NaN,0.95,0.95,0.134057541666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,NaN,32.4138198945,NaN,18.67433,14.3783125,14.3783125,13.6479645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-04-16,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,infeasible,StoreNet:OptimizationFailed,"Optimization failed during bill (exit flag -2).",0.6,8.6269875,NaN,0.95,0.95,0.12537725,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,NaN,32.4138198945,NaN,18.67433,14.3783125,14.3783125,13.6479645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-04-16,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,infeasible,StoreNet:OptimizationFailed,"Optimization failed during bill (exit flag -2).",0.5,7.18915625,NaN,0.95,0.95,0.05861825,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,NaN,32.4138198945,NaN,18.67433,14.3783125,14.3783125,13.6479645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-04-16,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.05,0.95,0.95,2.178944375,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,57.8120495694282,32.4138198945,47.2836187280294,18.67433,14.3783125,14.3783125,13.6479645,17.0873928803945,16.7670925136203,4.44089209850063e-16,16.7670925136203,16.7670925136203,187.773548136203,204.874074286182,0,24.6398142086703,17.9257475060755,NaN,NaN,5.77315972805081e-15,4.44089209850063e-16,2.77555756156289e-17,5.77315972805081e-15,0,0,0,4.44089209850063e-16,8.88178419700125e-16,0,2.99760216648792e-15,0,0,1,0,2,billPlusDemandChargeEUR,17.9257457135009,,,
StoreNet,2020-04-16,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.1,0.95,0.95,1.60356270833333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,57.8120495906228,32.4138198945,47.2836187545133,18.67433,14.3783125,14.3783125,13.6479645,17.08739287181,16.7670925041869,8.88178419700125e-16,16.7670925041869,16.7670925041869,187.773548041868,204.874082620655,0,24.6398099518161,18.7641021222287,NaN,NaN,1.19904086659517e-14,6.66133814775094e-16,2.77555756156289e-17,1.19904086659517e-14,0,0,0,4.44089209850063e-16,8.88178419700125e-16,0,8.88178419700125e-16,0,0,1,0,2,billPlusDemandChargeEUR,18.7641002458187,,,
StoreNet,2020-04-16,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.2,0.95,0.95,2.00455558333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,57.8120496272838,32.4138198945,47.2836188003234,18.67433,14.3783125,14.3783125,13.6479645,17.0873928569612,16.7670924878695,2.88657986402541e-14,16.7670924878695,16.7670924878696,187.773547878695,204.87409703704,0,24.6398025886088,20.4408113545351,NaN,NaN,6.88338275267597e-14,3.50830475781549e-14,2.22044604925031e-16,6.88338275267597e-14,0,0,0,1.77635683940025e-15,8.88178419700125e-16,0,6.36851682500605e-14,0,0,1,0,2,billPlusDemandChargeEUR,20.4408093104542,,,
StoreNet,2020-04-16,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.5,0.95,0.95,1.80601975,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,57.8120497060658,32.4138198945,47.2836188987663,18.67433,14.3783125,14.3783125,13.6479645,17.0873928250521,16.7670924528045,5.55111512312578e-16,16.7670924528045,16.7670924528045,187.773547528045,204.874128016923,0,24.6397867655498,25.4709390514544,NaN,NaN,1.37667655053519e-14,4.44089209850063e-16,2.77555756156289e-17,1.37667655053519e-14,0,0,0,4.44089209850063e-16,8.88178419700125e-16,0,1.33226762955019e-15,0,0,1,0,2,billPlusDemandChargeEUR,25.4709365043608,,,
StoreNet,2020-04-16,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,1,0.95,0.95,1.746084375,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,40.503017345,46.3243222986629,32.4138198945,32.9290126243103,18.67433,14.3783125,14.3783125,13.6479645,21.7402690494189,11.319608794143,9.53688837,11.319608794143,11.319608794143,182.707164034448,106.473048818027,0,24.5897436883152,33.0598778435619,NaN,NaN,7.21644966006352e-15,4.44089209850063e-16,2.22044604925031e-16,7.21644966006352e-15,0,0,0,1.01030295240889e-14,0,0,2.22044604925031e-16,0,0,1,1.6857509412992e-08,2,billPlusDemandChargeEUR,33.0598745375744,,,
StoreNet,2020-05-01,ANCHOR_VPP_BM,anchor,VPP_BM,ok,,"",NaN,NaN,NaN,0.95,0.95,1.39575429166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.4196480353264,48.25838992775,28.4788312573341,22.56567,22.565423,22.565423,11.696384,34.5149644927198,79.8157942105263,13.55112,79.8157942105263,79.8157942105263,318.953210535899,319.999908702084,0,32.17639413349,NaN,NaN,NaN,1.99840144432528e-15,2.77555756156289e-17,4.44089209850063e-16,1.99840144432528e-15,0,0,0,4.44089209850063e-16,0,8.88178419700125e-16,1.11022302462516e-15,0,0,1,2.88211198869971e-15,2,billEUR,34.5149610412237,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-05-01/ANCHOR_VPP_BM,2ab9424b72cb7ab8f8764efa9cf4c774dd0f07c5ec83e1d91c9f42cb558110d7,bdefee202d2a956a75d0ec40d59df6a953358e263293f00787302cf440a1fbe6
StoreNet,2020-05-01,ANCHOR_VPP_BM_PEAK_LEX,anchor,VPP_BM_PEAK_LEX,ok,,"",NaN,NaN,NaN,0.95,0.95,2.33581654166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.4196480353264,48.25838992775,28.4788312573341,22.56567,22.565423,22.565423,11.696384,34.5149644927198,24.4366944016736,14.83122,24.4366944016736,24.4366944016736,318.953210535899,319.999908702084,0,32.17639413349,NaN,NaN,NaN,2.55351295663786e-15,2.77555756156289e-17,2.77555756156289e-17,2.55351295663786e-15,0,0,0,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,8.88178419700125e-16,0,7.105427357601e-15,1,2.88211198869971e-15,3,billEUR,34.5149610412237,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-05-01/ANCHOR_VPP_BM_PEAK_LEX,fbed4c6fd176d6adfead47a9f60377a28d91ceac533e7a752d6f0927e51ddf75,a70779716921f48b484bc208ceae682dab8ded0f129a4a1128f39e0764cd8603
StoreNet,2020-05-01,ANCHOR_PS,anchor,PS,ok,,"",NaN,NaN,NaN,0.95,0.95,3.3006125,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,10.406721497205,48.25838992775,9.21246761118092,22.56567,22.565423,22.565423,11.696384,43.8126013859786,12.9326235719625,12.9326235719625,12.9326235719625,3.34584607196251,305.800872678351,108.103779895724,0,0.0010190945628421,NaN,NaN,NaN,1.39679934285653e-14,1.11022302462516e-16,2.22044604925031e-16,1.39679934285653e-14,0,0,0,1.33226762955019e-15,8.88178419700125e-16,0,0,0,2.1316282072803e-14,1,1.37354729854429e-16,3,systemPeakKW,12.9326222787003,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-05-01/ANCHOR_PS,2c56f36b3185167cabf177b06a6ffdee25e00daf1bc7f004b2655a5618690d27,b224d916e9fc77fb9d82be473e88d1705cf10374849a14d91a5cd9e661a285b6
StoreNet,2020-05-01,FRONTIER_R2.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",2,45.130846,NaN,0.95,0.95,1.07214870833333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.4196480353263,48.25838992775,28.478831257334,22.56567,22.565423,22.565423,11.696384,34.5149644927198,45.130846,14.83122,45.130846,45.130846,318.953210535899,319.999908702083,0,32.1763941334896,NaN,1.4210854715202e-14,1.4210854715202e-14,1.33226762955019e-15,2.77555756156289e-17,7.63278329429795e-16,1.33226762955019e-15,0,0,0,4.44089209850063e-16,0,0,1.33226762955019e-15,0,0,1,0,2,billEUR,34.5149610412237,,,
StoreNet,2020-05-01,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.5,33.8481345,NaN,0.95,0.95,1.22982404166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.4196480353263,48.25838992775,28.4788312573341,22.56567,22.565423,22.565423,11.696384,34.5149644927198,33.8481345,14.83122,33.8481345,33.8481345,318.953210535899,319.999908702083,0,32.1763941334897,NaN,7.105427357601e-15,7.105427357601e-15,1.0547118733939e-15,2.77555756156289e-17,4.44089209850063e-16,1.0547118733939e-15,0,0,0,4.44089209850063e-16,0,4.44089209850063e-16,1.33226762955019e-15,0,0,1,0,2,billEUR,34.5149610412237,,,
StoreNet,2020-05-01,FRONTIER_R1.250,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.25,28.20677875,NaN,0.95,0.95,1.24896666666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.419648035326,48.25838992775,28.4788312573338,22.56567,22.565423,22.565423,11.696384,34.5149644927199,28.20677875,14.83122,28.20677875,28.20677875,318.953210535898,319.99990870208,0,32.1763941334882,NaN,7.105427357601e-15,7.105427357601e-15,2.22044604925031e-15,9.0205620750794e-17,4.44089209850063e-16,2.22044604925031e-15,0,0,0,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,7.7715611723761e-16,0,2.1316282072803e-14,1,0,2,billEUR,34.5149610412238,,,
StoreNet,2020-05-01,FRONTIER_R1.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",1,22.565423,NaN,0.95,0.95,1.68017325,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,26.6710332188721,48.25838992775,25.693578157511,22.56567,22.565423,22.565423,11.696384,35.8590827941071,22.565423,14.83122,22.565423,22.565423,315.946541116278,284.445703646664,0,15.2881467321653,NaN,0,0,1.77635683940025e-15,2.77555756156289e-17,2.77555756156289e-17,1.77635683940025e-15,0,0,0,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,7.0603245472256e-16,0,0,1,0,2,billEUR,35.8590792081993,,,
StoreNet,2020-05-01,FRONTIER_R0.900,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.9,20.3088807,NaN,0.95,0.95,0.784105625,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,23.2136875258981,48.25838992775,22.190146992522,22.56567,22.565423,22.565423,11.696384,37.5497822665578,20.3088807,15.21149,20.3088807,20.3088807,312.680902175556,241.754993244412,0,0.000967777793970886,NaN,3.5527136788005e-15,3.5527136788005e-15,8.88178419700125e-16,2.77555756156289e-17,5.55111512312578e-17,8.88178419700125e-16,0,0,0,5.55111512312578e-16,8.88178419700125e-16,0,0,0,0,1,3.64448725760865e-15,2,billEUR,37.54977851158,,,
StoreNet,2020-05-01,FRONTIER_R0.800,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.8,18.0523384,NaN,0.95,0.95,0.760155958333333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,19.3336275410883,48.25838992775,18.2583668698593,22.56567,22.565423,22.565423,11.696384,39.4471960492542,18.0523384,18.043203,18.0523384,18.0523384,310.480774411104,198.880591739591,0,0.00101668020437625,NaN,7.105427357601e-15,7.105427357601e-15,7.105427357601e-15,2.77555756156289e-17,2.17187379192296e-15,7.105427357601e-15,0,0,0,4.21884749357559e-15,8.88178419700125e-16,0,0,0,0,1,0,2,billEUR,39.447192104535,,,
StoreNet,2020-05-01,FRONTIER_R0.700,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.7,15.7957961,NaN,0.95,0.95,1.20023925,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,15.4535675562785,48.25838992775,14.3265867471965,22.56567,22.565423,22.565423,11.696384,41.3446098319505,15.7957961,15.7957961,15.7957961,15.4236260918331,308.280646646652,156.006190234767,0,0.00106558261622085,NaN,3.5527136788005e-15,3.5527136788005e-15,2.88657986402541e-15,6.24500451351651e-17,1.11022302462516e-16,2.88657986402541e-15,0,0,0,4.44089209850063e-16,8.88178419700125e-16,0,0,0,0,1,0,2,billEUR,41.34460569749,,,
StoreNet,2020-05-01,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.6,13.5392538,NaN,0.95,0.95,1.63096308333333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,11.5735075714687,48.25838992775,10.3948066245337,22.56567,22.565423,22.565423,11.696384,43.2420236146469,13.5392538,13.5392538,13.5392538,11.3890997710818,306.080518882201,113.131788729932,0,0.00111448503414339,NaN,2.1316282072803e-14,2.1316282072803e-14,2.8421709430404e-14,2.77555756156289e-17,1.33226762955019e-15,2.8421709430404e-14,0,0,0,8.88178419700125e-16,8.88178419700125e-16,0,0,0,0,1,0,2,billEUR,43.242019290445,,,
StoreNet,2020-05-01,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,infeasible,StoreNet:OptimizationFailed,"Optimization failed during bill (exit flag -2).",0.5,11.2827115,NaN,0.95,0.95,0.124481416666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,NaN,48.25838992775,NaN,22.56567,22.565423,22.565423,11.696384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-05-01,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.05,0.95,0.95,1.32934920833333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.4196472387108,48.25838992775,28.4788304500999,22.56567,22.565423,22.565423,11.696384,34.514964882278,24.4366914156637,14.83122,24.4366914156637,24.4366914156637,318.953209664493,319.99989839761,0,32.1763892388646,35.7367994530612,NaN,NaN,9.48893741359313e-15,2.77555756156289e-17,4.44089209850063e-16,9.48893741359313e-15,0,0,0,1.11022302462516e-16,1.33226762955019e-15,4.44089209850063e-16,4.49293380277993e-16,0,7.105427357601e-15,1,0,2,billPlusDemandChargeEUR,35.7367958793816,,,
StoreNet,2020-05-01,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.1,0.95,0.95,1.73305616666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.4196463132538,48.25838992775,28.4788295123067,22.56567,22.565423,22.565423,11.696384,34.5149653348419,24.4366907856068,14.83122,24.4366907856068,24.4366907856068,318.953208652149,319.999886426529,0,32.1763835526011,36.9586344134025,NaN,NaN,5.32907051820075e-15,2.77555756156289e-17,4.44089209850063e-16,5.32907051820075e-15,0,0,0,1.11022302462516e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,0,7.105427357601e-15,1,0,2,billPlusDemandChargeEUR,36.9586307175395,,,
StoreNet,2020-05-01,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.2,0.95,0.95,1.28613395833333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.419643926661,48.25838992775,28.4788270939014,22.56567,22.565423,22.565423,11.696384,34.5149665019254,24.4366891607997,14.83122,24.4366891607997,24.4366891607997,318.95320604149,319.999855555194,0,32.1763688887172,39.4023043340853,NaN,NaN,1.98729921407903e-14,2.77555756156289e-17,4.21884749357559e-15,1.98729921407903e-14,0,0,0,1.11022302462516e-16,8.88178419700125e-16,4.44089209850063e-16,5.55111512312578e-15,0,0,1,0,2,billPlusDemandChargeEUR,39.4023003938553,,,
StoreNet,2020-05-01,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.5,0.95,0.95,1.39460320833333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,29.4196236471576,48.25838992775,28.4788065440777,22.56567,22.565423,22.565423,11.696384,34.5149764189394,24.4366753543885,13.59439,24.4366753543885,24.4366753543885,318.953183858039,319.999593233381,0,32.1762442858558,46.7333140961336,NaN,NaN,3.5527136788005e-14,5.20417042793042e-17,1.19904086659517e-14,3.5527136788005e-14,0,0,0,7.32747196252603e-15,8.88178419700125e-16,4.44089209850063e-16,1.33226762955019e-15,0,5.6843418860808e-14,1,0,2,billPlusDemandChargeEUR,46.7333094228026,,,
StoreNet,2020-05-01,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,1,0.95,0.95,2.71045033333333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,48.90166106,10.795443923867,48.25838992775,9.60637160141976,22.56567,22.565423,22.565423,11.696384,43.6225096624282,13.0867534441289,13.0867534441289,13.0867534441289,3.55240044412891,305.639336826706,104.533702820432,0,0.00140405900827002,56.7092631065571,NaN,NaN,1.28785870856518e-14,9.71445146547012e-17,0,1.28785870856518e-14,0,0,0,2.22044604925031e-16,0,0,0,0,1.27897692436818e-13,1,0,2,billPlusDemandChargeEUR,56.7092574356312,,,
StoreNet,2020-05-02,ANCHOR_VPP_BM,anchor,VPP_BM,ok,,"",NaN,NaN,NaN,0.95,0.95,1.35296195833333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.388577095,38.0784683505594,34.308131196,34.3235451854382,18.54607,18.5347365,18.5347365,16.5583775,22.5323642826615,72.4546278265372,2.12607709215717e-14,72.4546278265372,72.4546278265372,247.608398710566,250.105953724243,0,25.849678670452,NaN,NaN,NaN,2.22044604925031e-14,1.11022302462516e-16,1.53210777398272e-14,2.22044604925031e-14,0,0,0,4.44089209850063e-16,0,0,2.88657986402541e-15,0,1.06581410364015e-14,1,0,2,billEUR,22.5323620294253,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-05-02/ANCHOR_VPP_BM,7af4e129202297cd943dfbba3225ae446fa410d088ee86506a8e4291da6f2c9f,0d0e33910c9e932888ec015b86f0844abf070c5e87facc9fd4c68c86d02e0cd0
StoreNet,2020-05-02,ANCHOR_VPP_BM_PEAK_LEX,anchor,VPP_BM_PEAK_LEX,ok,,"",NaN,NaN,NaN,0.95,0.95,1.93251041666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.388577095,38.0784683505594,34.308131196,34.3235451854382,18.54607,18.5347365,18.5347365,16.5583775,22.5323642826615,22.6550648735363,1.57022859622602e-05,22.6550648735363,22.6550648735363,247.608380937649,250.107129550226,0,25.8490287446472,NaN,NaN,NaN,2.1094237467878e-15,1.11022302462516e-16,4.16333634234434e-16,2.1094237467878e-15,0,0,0,1.11022302462516e-16,8.88178419700125e-16,4.44089209850063e-16,7.71951946809679e-16,0,2.48689957516035e-14,1,0,3,billEUR,22.5323620294253,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-05-02/ANCHOR_VPP_BM_PEAK_LEX,4e0201d7561d1e7ffaf8bf94dcef347d4ed6a11431923e45d7be10e78fd9edd4,e750a6e0432ca7ef11a79a4505a54db7e5091dfd6be824bef5bf8f40ecb56e29
StoreNet,2020-05-02,ANCHOR_PS,anchor,PS,ok,,"",NaN,NaN,NaN,0.95,0.95,3.09844016666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.388577095,12.535943647264,34.308131196,7.23212117120415,18.54607,18.5347365,18.5347365,16.5583775,31.8269255763296,11.4241297138414,11.4241297138414,11.4241297138414,7.26396500384143,235.839928137175,58.8620082800323,0,1.09245022887993,NaN,NaN,NaN,1.11022302462516e-15,1.94289029309402e-16,2.22044604925031e-16,1.11022302462516e-15,0,0,0,2.22044604925031e-16,0,0,0,0,2.1316282072803e-14,1,0,3,systemPeakKW,11.4241285714286,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-05-02/ANCHOR_PS,d70146e3a5b3a2a626315de207d791633677412b8151910362df6892e66b2c61,c7bc980876a89645e74ea1b5f25f0461674569342a0c9eda7a64ac59c31f4ac4
StoreNet,2020-05-02,FRONTIER_R2.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",2,37.069473,NaN,0.95,0.95,2.04190775,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.388577095,38.0784683505594,34.308131196,34.3235451854382,18.54607,18.5347365,18.5347365,16.5583775,22.5323642826615,37.069473,1.49880108324396e-15,37.069473,37.069473,247.608398710566,250.105953724236,0,25.8496786704558,NaN,7.105427357601e-15,7.105427357601e-15,9.32587340685131e-15,1.11022302462516e-16,5.88418203051333e-15,9.32587340685131e-15,0,0,0,3.5527136788005e-15,0,0,4.19109191795997e-15,0,1.77635683940025e-14,1,0,2,billEUR,22.5323620294253,,,
StoreNet,2020-05-02,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.5,27.80210475,NaN,0.95,0.95,1.26176375,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.388577095,38.0784683505594,34.308131196,34.3235451854382,18.54607,18.5347365,18.5347365,16.5583775,22.5323642826615,27.80210475,4.26048085699904e-15,27.80210475,27.80210475,247.608398710566,250.105953724227,0,25.8496786704605,NaN,3.5527136788005e-15,3.5527136788005e-15,1.48492329543615e-14,1.11022302462516e-16,5.19029264012261e-15,1.48492329543615e-14,0,0,0,3.5527136788005e-15,0,4.44089209850063e-16,6.43929354282591e-15,0,2.48689957516035e-14,1,0,2,billEUR,22.5323620294253,,,
